record_id,train_id,log_date,days_since_last_deep_clean,avg_daily_passenger_load,route_type,was_rainy_day,serviced_special_event,actual_dirtiness_score
410,3,2025-09-19,3,14375,COMMERCIAL,False,False,0.2594
411,3,2025-09-20,4,8165,COMMERCIAL,False,False,0.1375
412,3,2025-09-21,5,15661,COMMERCIAL,True,False,0.5082
413,3,2025-09-22,6,15241,COMMERCIAL,True,False,0.531
414,3,2025-09-23,7,14870,COMMERCIAL,False,False,0.4051
415,3,2025-09-24,8,10688,COMMERCIAL,False,False,0.3339
416,3,2025-09-25,9,9214,COMMERCIAL,False,False,0.3303
417,3,2025-09-26,10,10259,COMMERCIAL,False,False,0.3898
418,3,2025-09-27,11,17727,COMMERCIAL,False,False,0.6098
419,3,2025-09-28,12,19288,COMMERCIAL,True,False,0.8322
420,3,2025-09-29,0,15913,COMMERCIAL,False,False,0.1978
421,3,2025-09-30,1,17796,COMMERCIAL,False,False,0.2782
422,3,2025-10-01,2,12292,COMMERCIAL,False,False,0.174
423,3,2025-10-02,3,10756,COMMERCIAL,False,False,0.1689
424,3,2025-10-03,4,19089,COMMERCIAL,False,False,0.4106
425,3,2025-10-04,5,8826,COMMERCIAL,True,False,0.3373
426,3,2025-10-05,6,9853,COMMERCIAL,False,False,0.2463
427,3,2025-10-06,7,11712,COMMERCIAL,False,False,0.3261
428,3,2025-10-07,8,15251,COMMERCIAL,True,False,0.5979
429,3,2025-10-08,9,10338,COMMERCIAL,False,False,0.3584
430,3,2025-10-09,10,9306,COMMERCIAL,False,False,0.366
431,3,2025-10-10,11,19546,COMMERCIAL,True,False,0.8053
432,3,2025-10-11,0,9558,COMMERCIAL,True,False,0.189
433,3,2025-10-12,1,19744,COMMERCIAL,True,False,0.4769
434,3,2025-10-13,2,15110,COMMERCIAL,False,False,0.2444
435,3,2025-10-14,3,15223,COMMERCIAL,True,False,0.4306
436,3,2025-10-15,4,17142,COMMERCIAL,False,False,0.3619
437,3,2025-10-16,5,17803,COMMERCIAL,False,False,0.4117
438,3,2025-10-17,6,9386,COMMERCIAL,False,False,0.2347
439,3,2025-10-18,7,9322,COMMERCIAL,False,False,0.2664
440,3,2025-10-19,8,16920,COMMERCIAL,True,False,0.6397
441,3,2025-10-20,9,13207,COMMERCIAL,False,False,0.4302
442,3,2025-10-21,10,9102,COMMERCIAL,True,False,0.5109
443,3,2025-10-22,11,11415,COMMERCIAL,True,False,0.602
444,3,2025-10-23,12,10154,COMMERCIAL,False,False,0.4539
445,3,2025-10-24,13,14221,COMMERCIAL,False,False,0.5889
446,3,2025-10-25,14,13894,COMMERCIAL,False,True,0.864
447,3,2025-10-26,0,16804,COMMERCIAL,False,False,0.2201
448,3,2025-10-27,1,9985,COMMERCIAL,True,False,0.233
449,3,2025-10-28,2,16452,COMMERCIAL,True,False,0.428
450,3,2025-10-29,3,16273,COMMERCIAL,True,False,0.4568
451,3,2025-10-30,4,8971,COMMERCIAL,False,False,0.1576
452,3,2025-10-31,5,10884,COMMERCIAL,False,False,0.2388
453,3,2025-11-01,6,9096,COMMERCIAL,False,False,0.2274
454,3,2025-11-02,7,18388,COMMERCIAL,True,False,0.643
455,3,2025-11-03,8,14513,COMMERCIAL,True,False,0.5795
456,3,2025-11-04,9,15966,COMMERCIAL,False,False,0.4991
457,3,2025-11-05,10,19459,COMMERCIAL,False,False,0.6198
458,3,2025-11-06,11,13601,COMMERCIAL,True,False,0.6567
459,3,2025-11-07,12,9492,COMMERCIAL,False,False,0.4373
460,3,2025-11-08,13,19831,COMMERCIAL,False,True,0.9791
461,3,2025-11-09,0,16158,COMMERCIAL,False,False,0.2039
462,3,2025-11-10,1,12434,COMMERCIAL,False,False,0.1442
463,3,2025-11-11,2,8384,COMMERCIAL,False,False,0.0763
464,3,2025-11-12,3,19385,COMMERCIAL,False,True,0.6346
465,3,2025-11-13,4,13593,COMMERCIAL,True,False,0.4232
466,3,2025-11-14,5,15111,COMMERCIAL,True,False,0.4944
467,3,2025-11-15,6,19465,COMMERCIAL,True,False,0.6366
468,3,2025-11-16,7,12157,COMMERCIAL,True,False,0.4873
469,3,2025-11-17,8,14457,COMMERCIAL,False,False,0.4281
470,3,2025-11-18,9,15258,COMMERCIAL,False,False,0.4814
471,3,2025-11-19,10,16333,COMMERCIAL,True,False,0.6917
472,3,2025-11-20,11,9588,COMMERCIAL,False,False,0.4064
473,3,2025-11-21,12,16913,COMMERCIAL,False,False,0.6228
474,3,2025-11-22,13,16344,COMMERCIAL,False,False,0.6419
475,3,2025-11-23,14,15207,COMMERCIAL,False,False,0.6468
476,3,2025-11-24,15,8119,COMMERCIAL,True,False,0.653
477,3,2025-11-25,16,17601,COMMERCIAL,False,False,0.74
478,3,2025-11-26,0,11527,COMMERCIAL,True,True,0.4882
479,3,2025-11-27,1,12189,COMMERCIAL,False,False,0.1381
480,3,2025-11-28,2,18664,COMMERCIAL,True,False,0.4833
481,3,2025-11-29,3,13480,COMMERCIAL,False,False,0.237
482,3,2025-11-30,4,14924,COMMERCIAL,False,False,0.3064
483,3,2025-12-01,5,12755,COMMERCIAL,False,False,0.2855
484,3,2025-12-02,6,12683,COMMERCIAL,True,False,0.4671
485,3,2025-12-03,7,10948,COMMERCIAL,False,False,0.307
486,3,2025-12-04,8,13103,COMMERCIAL,False,False,0.3942
487,3,2025-12-05,9,14920,COMMERCIAL,False,False,0.473
488,3,2025-12-06,10,9595,COMMERCIAL,False,False,0.3732
489,3,2025-12-07,11,11599,COMMERCIAL,False,True,0.7066
490,3,2025-12-08,0,15833,COMMERCIAL,False,False,0.1958
491,3,2025-12-09,1,17115,COMMERCIAL,True,False,0.4112
492,3,2025-12-10,2,12261,COMMERCIAL,False,False,0.1732
493,3,2025-12-11,3,8011,COMMERCIAL,False,False,0.1003
494,3,2025-12-12,4,14462,COMMERCIAL,False,False,0.2949
495,3,2025-12-13,5,10146,COMMERCIAL,False,True,0.4703
496,3,2025-12-14,6,12269,COMMERCIAL,False,False,0.3067
497,3,2025-12-15,7,17975,COMMERCIAL,False,False,0.4827
498,3,2025-12-16,8,10205,COMMERCIAL,True,False,0.4718
499,3,2025-12-17,9,11006,COMMERCIAL,True,False,0.5252
500,3,2025-12-18,10,10292,COMMERCIAL,True,False,0.5406
501,3,2025-12-19,11,8674,COMMERCIAL,False,False,0.3835
502,3,2025-12-20,12,15482,COMMERCIAL,False,False,0.5871
503,3,2025-12-21,13,10919,COMMERCIAL,False,False,0.5063
504,3,2025-12-22,14,17582,COMMERCIAL,False,False,0.7062
505,3,2025-12-23,0,16238,COMMERCIAL,False,False,0.2059
506,3,2025-12-24,1,8914,COMMERCIAL,True,False,0.2062
507,3,2025-12-25,2,16695,COMMERCIAL,True,False,0.434
508,3,2025-12-26,3,18507,COMMERCIAL,False,False,0.3627
509,3,2025-12-27,4,19421,COMMERCIAL,False,False,0.4189
510,3,2025-12-28,5,13893,COMMERCIAL,False,False,0.314
511,3,2025-12-29,6,9956,COMMERCIAL,False,False,0.2489
512,3,2025-12-30,7,14220,COMMERCIAL,False,False,0.3888
513,3,2025-12-31,8,9714,COMMERCIAL,False,False,0.3095
514,3,2026-01-01,9,18045,COMMERCIAL,False,False,0.5511
515,3,2026-01-02,10,11497,COMMERCIAL,False,False,0.4208
516,3,2026-01-03,11,9576,COMMERCIAL,True,False,0.5561
517,3,2026-01-04,12,14182,COMMERCIAL,False,False,0.5545
518,3,2026-01-05,13,13380,COMMERCIAL,False,False,0.5678
519,3,2026-01-06,14,12810,COMMERCIAL,False,False,0.5869
520,3,2026-01-07,15,17165,COMMERCIAL,True,False,0.8791
521,3,2026-01-08,0,8340,COMMERCIAL,False,False,0.0085
522,3,2026-01-09,1,10963,COMMERCIAL,True,True,0.5074
523,3,2026-01-10,2,12158,COMMERCIAL,False,False,0.1706
524,3,2026-01-11,3,19580,COMMERCIAL,False,True,0.6395
525,3,2026-01-12,4,16781,COMMERCIAL,False,False,0.3529
526,3,2026-01-13,5,15779,COMMERCIAL,False,False,0.3611
527,3,2026-01-14,6,16436,COMMERCIAL,False,False,0.4109
528,3,2026-01-15,7,15752,COMMERCIAL,False,False,0.4271
529,3,2026-01-16,8,13224,COMMERCIAL,False,False,0.3973
530,3,2026-01-17,9,13485,COMMERCIAL,False,False,0.4371
531,3,2026-01-18,10,16642,COMMERCIAL,False,False,0.5494
532,3,2026-01-19,11,16815,COMMERCIAL,False,False,0.587
533,3,2026-01-20,12,15109,COMMERCIAL,False,False,0.5777
534,3,2026-01-21,13,9420,COMMERCIAL,False,False,0.4688
535,3,2026-01-22,14,14214,COMMERCIAL,True,False,0.772
536,3,2026-01-23,0,18586,COMMERCIAL,True,False,0.4146
537,3,2026-01-24,1,15778,COMMERCIAL,False,True,0.4778
538,3,2026-01-25,2,14708,COMMERCIAL,False,False,0.2344
539,3,2026-01-26,3,11190,COMMERCIAL,False,False,0.1797
540,3,2026-01-27,4,16338,COMMERCIAL,False,False,0.3418
541,4,2025-08-01,7,15145,SUBURBAN,False,False,0.412
542,4,2025-08-02,8,19535,SUBURBAN,False,False,0.555
543,4,2025-08-03,9,11772,SUBURBAN,False,False,0.3943
544,4,2025-08-04,10,8495,SUBURBAN,True,False,0.4957
545,4,2025-08-05,11,19701,SUBURBAN,False,False,0.6592
546,4,2025-08-06,12,17036,SUBURBAN,False,True,0.8759
547,4,2025-08-07,0,14517,SUBURBAN,True,False,0.3129
548,4,2025-08-08,1,11832,SUBURBAN,True,False,0.2791
549,4,2025-08-09,2,10102,SUBURBAN,False,False,0.1192
550,4,2025-08-10,3,16636,SUBURBAN,True,False,0.4659
551,4,2025-08-11,4,11362,SUBURBAN,False,False,0.2174
552,4,2025-08-12,5,12678,SUBURBAN,False,False,0.2836
553,4,2025-08-13,6,11139,SUBURBAN,False,False,0.2785
554,4,2025-08-14,7,12369,SUBURBAN,True,False,0.4926
555,4,2025-08-15,8,18718,SUBURBAN,True,False,0.6846
556,4,2025-08-16,9,8202,SUBURBAN,False,False,0.305
557,4,2025-08-17,10,11968,SUBURBAN,False,False,0.4325
558,4,2025-08-18,11,10631,SUBURBAN,False,False,0.4324
559,4,2025-08-19,12,15310,SUBURBAN,False,False,0.5827
560,4,2025-08-20,13,9460,SUBURBAN,True,False,0.6198
561,4,2025-08-21,14,14114,SUBURBAN,False,False,0.6195
562,4,2025-08-22,15,12514,SUBURBAN,True,False,0.7629
563,4,2025-08-23,0,9545,SUBURBAN,False,False,0.0386
564,4,2025-08-24,1,15805,SUBURBAN,False,False,0.2285
565,4,2025-08-25,2,12809,SUBURBAN,False,False,0.1869
566,4,2025-08-26,3,8980,SUBURBAN,False,False,0.1245
567,4,2025-08-27,4,9357,SUBURBAN,False,False,0.1673
568,4,2025-08-28,5,18527,SUBURBAN,False,False,0.4298
569,4,2025-08-29,6,9106,SUBURBAN,False,False,0.2277
570,4,2025-08-30,7,9201,SUBURBAN,False,True,0.5134
571,4,2025-08-31,8,9417,SUBURBAN,False,False,0.3021
572,4,2025-09-01,9,15759,SUBURBAN,True,False,0.644
573,4,2025-09-02,10,14592,SUBURBAN,False,False,0.4981
574,4,2025-09-03,11,13784,SUBURBAN,False,False,0.5113
575,4,2025-09-04,12,10269,SUBURBAN,False,False,0.4567
576,4,2025-09-05,13,8021,SUBURBAN,True,False,0.5839
577,4,2025-09-06,14,15257,SUBURBAN,True,False,0.7981
578,4,2025-09-07,0,9950,SUBURBAN,False,False,0.0488
579,4,2025-09-08,1,15879,SUBURBAN,True,False,0.3803
580,4,2025-09-09,2,18144,SUBURBAN,True,False,0.4703
581,4,2025-09-10,3,18487,SUBURBAN,False,True,0.6122
582,4,2025-09-11,4,14402,SUBURBAN,False,False,0.2934
583,4,2025-09-12,5,8513,SUBURBAN,True,False,0.3295
584,4,2025-09-13,6,13238,SUBURBAN,False,False,0.3309
585,4,2025-09-14,7,18753,SUBURBAN,False,False,0.5022
586,4,2025-09-15,8,19271,SUBURBAN,True,False,0.6984
587,4,2025-09-16,9,16786,SUBURBAN,False,True,0.7696
588,4,2025-09-17,0,19705,SUBURBAN,True,False,0.4426
589,4,2025-09-18,1,8703,SUBURBAN,False,False,0.0509
590,4,2025-09-19,2,17368,SUBURBAN,False,False,0.3009
591,4,2025-09-20,3,9138,SUBURBAN,False,False,0.1285
592,4,2025-09-21,4,13421,SUBURBAN,True,False,0.4189
593,4,2025-09-22,5,12233,SUBURBAN,False,False,0.2725
594,4,2025-09-23,6,18837,SUBURBAN,False,False,0.4709
595,4,2025-09-24,7,16420,SUBURBAN,False,False,0.4438
596,4,2025-09-25,8,15497,SUBURBAN,False,False,0.4541
597,4,2025-09-26,9,17303,SUBURBAN,False,False,0.5326
598,4,2025-09-27,10,11279,SUBURBAN,False,False,0.4153
599,4,2025-09-28,11,16685,SUBURBAN,True,False,0.7338
600,4,2025-09-29,0,12733,SUBURBAN,False,False,0.1183
601,4,2025-09-30,1,19406,SUBURBAN,True,False,0.4685
602,4,2025-10-01,2,9380,SUBURBAN,False,False,0.1012
603,4,2025-10-02,3,12835,SUBURBAN,True,False,0.3709
604,4,2025-10-03,4,8961,SUBURBAN,True,False,0.3074
605,4,2025-10-04,5,10308,SUBURBAN,True,False,0.3744
606,4,2025-10-05,6,14004,SUBURBAN,False,False,0.3501
607,4,2025-10-06,7,19786,SUBURBAN,False,False,0.528
608,4,2025-10-07,8,12972,SUBURBAN,False,False,0.391
609,4,2025-10-08,9,19523,SUBURBAN,False,False,0.5881
610,4,2025-10-09,10,9684,SUBURBAN,False,False,0.3754
611,4,2025-10-10,11,8399,SUBURBAN,False,False,0.3766
612,4,2025-10-11,12,15749,SUBURBAN,False,False,0.5937
613,4,2025-10-12,13,8772,SUBURBAN,True,False,0.6026
614,4,2025-10-13,14,8345,SUBURBAN,False,False,0.4753
615,4,2025-10-14,15,15454,SUBURBAN,False,False,0.6864
616,4,2025-10-15,16,17173,SUBURBAN,False,False,0.7293
617,4,2025-10-16,0,18391,SUBURBAN,False,False,0.2598
618,4,2025-10-17,1,17434,SUBURBAN,False,False,0.2692
619,4,2025-10-18,2,11608,SUBURBAN,False,False,0.1569
620,4,2025-10-19,3,18290,SUBURBAN,False,False,0.3572
621,4,2025-10-20,4,9364,SUBURBAN,False,False,0.1674
622,4,2025-10-21,5,19521,SUBURBAN,False,False,0.4547
623,4,2025-10-22,6,18153,SUBURBAN,True,False,0.6038
624,4,2025-10-23,7,14484,SUBURBAN,False,False,0.3954
625,4,2025-10-24,8,9254,SUBURBAN,True,False,0.448
626,4,2025-10-25,9,16583,SUBURBAN,False,False,0.5146
627,4,2025-10-26,10,10573,SUBURBAN,True,False,0.5477
628,4,2025-10-27,11,19795,SUBURBAN,True,False,0.8115
629,4,2025-10-28,0,19148,SUBURBAN,False,False,0.2787
630,4,2025-10-29,1,17129,SUBURBAN,False,False,0.2616
631,4,2025-10-30,2,17462,SUBURBAN,False,False,0.3032
632,4,2025-10-31,3,11259,SUBURBAN,True,False,0.3315
633,4,2025-11-01,4,13894,SUBURBAN,False,False,0.2807
634,4,2025-11-02,5,10483,SUBURBAN,False,False,0.2287
635,4,2025-11-03,6,18378,SUBURBAN,True,False,0.6095
636,4,2025-11-04,7,12036,SUBURBAN,False,False,0.3342
637,4,2025-11-05,8,19588,SUBURBAN,False,False,0.5564
638,4,2025-11-06,9,10723,SUBURBAN,False,False,0.3681
639,4,2025-11-07,10,8072,SUBURBAN,False,False,0.3351
640,4,2025-11-08,11,18023,SUBURBAN,True,False,0.7672
641,4,2025-11-09,0,17770,SUBURBAN,False,False,0.2442
642,4,2025-11-10,1,17701,SUBURBAN,False,False,0.2759
643,4,2025-11-11,2,8431,SUBURBAN,True,False,0.2274
644,4,2025-11-12,3,15556,SUBURBAN,False,False,0.2889
645,4,2025-11-13,4,15865,SUBURBAN,True,False,0.48
646,4,2025-11-14,5,13320,SUBURBAN,False,False,0.2997
647,4,2025-11-15,6,12703,SUBURBAN,False,False,0.3176
648,4,2025-11-16,7,19908,SUBURBAN,False,False,0.531
649,4,2025-11-17,8,19217,SUBURBAN,False,False,0.5471
650,4,2025-11-18,9,10374,SUBURBAN,True,False,0.5093
651,4,2025-11-19,10,17234,SUBURBAN,False,False,0.5642
652,4,2025-11-20,11,17763,SUBURBAN,False,False,0.6107
653,4,2025-11-21,12,15963,SUBURBAN,False,False,0.5991
654,4,2025-11-22,13,19883,SUBURBAN,False,False,0.7304
655,4,2025-11-23,0,13782,SUBURBAN,False,False,0.1445
656,4,2025-11-24,1,13704,SUBURBAN,False,True,0.4259
657,4,2025-11-25,2,15612,SUBURBAN,True,True,0.657
658,4,2025-11-26,3,11450,SUBURBAN,False,True,0.4363
659,4,2025-11-27,4,14126,SUBURBAN,False,False,0.2865
660,4,2025-11-28,5,14595,SUBURBAN,False,False,0.3315
661,4,2025-11-29,6,12348,SUBURBAN,True,False,0.4587
662,4,2025-11-30,7,9139,SUBURBAN,False,False,0.2618
663,4,2025-12-01,8,11052,SUBURBAN,False,False,0.343
664,4,2025-12-02,9,18208,SUBURBAN,False,False,0.5552
665,4,2025-12-03,10,16542,SUBURBAN,True,False,0.6969
666,4,2025-12-04,11,12378,SUBURBAN,False,False,0.4761
667,4,2025-12-05,12,16741,SUBURBAN,True,False,0.7685
668,4,2025-12-06,0,16441,SUBURBAN,False,False,0.211
669,4,2025-12-07,1,19947,SUBURBAN,False,False,0.332
670,4,2025-12-08,2,10487,SUBURBAN,True,False,0.2788
671,4,2025-12-09,3,17897,SUBURBAN,False,True,0.5974
672,4,2025-12-10,4,14172,SUBURBAN,False,False,0.2876
673,4,2025-12-11,5,8950,SUBURBAN,True,False,0.3404
674,4,2025-12-12,6,16019,SUBURBAN,False,False,0.4005
675,4,2025-12-13,7,11432,SUBURBAN,True,False,0.4691
676,4,2025-12-14,8,14880,SUBURBAN,False,False,0.4387
677,4,2025-12-15,9,13352,SUBURBAN,False,False,0.4338
678,4,2025-12-16,10,13793,SUBURBAN,False,False,0.4782
679,4,2025-12-17,11,13598,SUBURBAN,True,False,0.6566
680,4,2025-12-18,12,12869,SUBURBAN,False,False,0.5217
681,4,2025-12-19,13,8919,SUBURBAN,True,False,0.6063
682,4,2025-12-20,14,17961,SUBURBAN,False,False,0.7157
683,4,2025-12-21,0,18419,SUBURBAN,True,False,0.4105
684,4,2025-12-22,1,13602,SUBURBAN,False,False,0.1734
685,4,2025-12-23,2,16103,SUBURBAN,False,False,0.2692
686,4,2025-12-24,3,14971,SUBURBAN,True,False,0.4243
687,4,2025-12-25,4,17612,SUBURBAN,False,False,0.3736
688,4,2025-12-26,5,8657,SUBURBAN,False,False,0.1831
689,4,2025-12-27,6,17794,SUBURBAN,True,False,0.5948
690,4,2025-12-28,7,14820,SUBURBAN,False,False,0.4038
691,4,2025-12-29,8,19946,SUBURBAN,False,False,0.5653
692,4,2025-12-30,9,16593,SUBURBAN,True,False,0.6648
693,4,2025-12-31,10,14038,SUBURBAN,True,False,0.6343
694,4,2026-01-01,11,9714,SUBURBAN,False,False,0.4095
695,4,2026-01-02,12,8470,SUBURBAN,False,False,0.4118
696,4,2026-01-03,13,16875,SUBURBAN,False,False,0.6552
697,4,2026-01-04,14,15271,SUBURBAN,False,False,0.6484
698,4,2026-01-05,15,13970,SUBURBAN,True,False,0.7993
699,4,2026-01-06,0,14472,SUBURBAN,False,False,0.1618
700,4,2026-01-07,1,12751,SUBURBAN,False,False,0.1521
701,4,2026-01-08,2,10435,SUBURBAN,False,False,0.1275
702,4,2026-01-09,3,19566,SUBURBAN,False,False,0.3891
703,4,2026-01-10,4,18993,SUBURBAN,False,False,0.4082
704,4,2026-01-11,5,19528,SUBURBAN,True,True,0.8549
705,4,2026-01-12,0,13994,SUBURBAN,False,False,0.1498
706,4,2026-01-13,1,19410,SUBURBAN,False,False,0.3186
707,4,2026-01-14,2,14177,SUBURBAN,False,False,0.2211
708,4,2026-01-15,3,11794,SUBURBAN,True,False,0.3448
709,4,2026-01-16,4,13639,SUBURBAN,False,False,0.2743
710,4,2026-01-17,5,10006,SUBURBAN,False,False,0.2168
711,4,2026-01-18,6,16913,SUBURBAN,False,False,0.4228
712,4,2026-01-19,7,16143,SUBURBAN,False,False,0.4369
713,4,2026-01-20,8,14309,SUBURBAN,False,False,0.4244
714,4,2026-01-21,9,18654,SUBURBAN,True,False,0.7163
715,4,2026-01-22,0,19590,SUBURBAN,False,False,0.2898
716,4,2026-01-23,1,19343,SUBURBAN,False,False,0.3169
717,4,2026-01-24,2,18963,SUBURBAN,False,False,0.3407
718,4,2026-01-25,3,9993,SUBURBAN,False,False,0.1498
719,4,2026-01-26,4,10995,SUBURBAN,False,False,0.2082
720,4,2026-01-27,5,18989,SUBURBAN,False,False,0.4414
721,5,2025-08-01,5,14218,SUBURBAN,True,False,0.4721
722,5,2025-08-02,6,18649,SUBURBAN,False,False,0.4662
723,5,2025-08-03,7,8934,SUBURBAN,True,False,0.4067
724,5,2025-08-04,8,17199,SUBURBAN,True,False,0.6466
725,5,2025-08-05,9,11822,SUBURBAN,False,False,0.3955
726,5,2025-08-06,10,13509,SUBURBAN,False,False,0.4711
727,5,2025-08-07,11,16847,SUBURBAN,False,False,0.5878
728,5,2025-08-08,12,15147,SUBURBAN,False,False,0.5787
729,5,2025-08-09,13,18579,SUBURBAN,True,False,0.8478
730,5,2025-08-10,0,12002,SUBURBAN,False,False,0.1001
731,5,2025-08-11,1,17622,SUBURBAN,True,False,0.4239
732,5,2025-08-12,2,17230,SUBURBAN,False,False,0.2974
733,5,2025-08-13,3,19133,SUBURBAN,False,False,0.3783
734,5,2025-08-14,4,11404,SUBURBAN,False,False,0.2184
735,5,2025-08-15,5,8496,SUBURBAN,False,False,0.1791
736,5,2025-08-16,6,12268,SUBURBAN,False,False,0.3067
737,5,2025-08-17,7,16041,SUBURBAN,False,False,0.4344
738,5,2025-08-18,8,8967,SUBURBAN,False,True,0.5408
739,5,2025-08-19,9,17984,SUBURBAN,False,False,0.5496
740,5,2025-08-20,10,18818,SUBURBAN,False,False,0.6038
741,5,2025-08-21,11,11428,SUBURBAN,False,True,0.7024
742,5,2025-08-22,0,8187,SUBURBAN,False,False,0.0047
743,5,2025-08-23,1,14464,SUBURBAN,False,False,0.1949
744,5,2025-08-24,2,12065,SUBURBAN,False,False,0.1683
745,5,2025-08-25,3,11656,SUBURBAN,False,False,0.1914
746,5,2025-08-26,4,11253,SUBURBAN,False,False,0.2147
747,5,2025-08-27,5,15232,SUBURBAN,False,False,0.3475
748,5,2025-08-28,6,15398,SUBURBAN,False,False,0.385
749,5,2025-08-29,7,15638,SUBURBAN,False,False,0.4243
750,5,2025-08-30,8,18466,SUBURBAN,True,False,0.6783
751,5,2025-08-31,9,18282,SUBURBAN,False,False,0.5571
752,5,2025-09-01,10,9576,SUBURBAN,True,False,0.5227
753,5,2025-09-02,11,12855,SUBURBAN,False,False,0.488
754,5,2025-09-03,12,13852,SUBURBAN,True,False,0.6963
755,5,2025-09-04,13,11137,SUBURBAN,False,False,0.5118
756,5,2025-09-05,14,13327,SUBURBAN,False,False,0.5998
757,5,2025-09-06,15,9713,SUBURBAN,True,False,0.6928
758,5,2025-09-07,16,12089,SUBURBAN,False,False,0.6022
759,5,2025-09-08,17,10243,SUBURBAN,False,False,0.5561
760,5,2025-09-09,18,15710,SUBURBAN,False,False,0.6927
761,5,2025-09-10,19,9039,SUBURBAN,False,False,0.526
762,5,2025-09-11,20,14594,SUBURBAN,True,False,0.8148
763,5,2025-09-12,0,11585,SUBURBAN,False,False,0.0896
764,5,2025-09-13,1,8183,SUBURBAN,False,False,0.0379
765,5,2025-09-14,2,13760,SUBURBAN,False,False,0.2107
766,5,2025-09-15,3,16106,SUBURBAN,False,True,0.5526
767,5,2025-09-16,4,8531,SUBURBAN,True,False,0.2966
768,5,2025-09-17,5,16695,SUBURBAN,False,False,0.384
769,5,2025-09-18,6,17803,SUBURBAN,True,False,0.5951
770,5,2025-09-19,7,16704,SUBURBAN,False,False,0.4509
771,5,2025-09-20,8,11842,SUBURBAN,False,False,0.3627
772,5,2025-09-21,9,19328,SUBURBAN,False,False,0.5832
773,5,2025-09-22,10,9690,SUBURBAN,False,False,0.3756
774,5,2025-09-23,11,11177,SUBURBAN,True,False,0.5961
775,5,2025-09-24,12,16024,SUBURBAN,True,False,0.7506
776,5,2025-09-25,0,19018,SUBURBAN,True,False,0.4254
777,5,2025-09-26,1,16845,SUBURBAN,False,False,0.2545
778,5,2025-09-27,2,8996,SUBURBAN,False,False,0.0916
779,5,2025-09-28,3,15318,SUBURBAN,False,False,0.283
780,5,2025-09-29,4,14640,SUBURBAN,False,False,0.2993
781,5,2025-09-30,5,19680,SUBURBAN,False,False,0.4587
782,5,2025-10-01,6,10383,SUBURBAN,True,False,0.4096
783,5,2025-10-02,7,18685,SUBURBAN,False,False,0.5005
784,5,2025-10-03,8,10588,SUBURBAN,True,False,0.4814
785,5,2025-10-04,9,8484,SUBURBAN,False,False,0.3121
786,5,2025-10-05,10,16335,SUBURBAN,False,False,0.5417
787,5,2025-10-06,11,17554,SUBURBAN,True,False,0.7555
788,5,2025-10-07,0,16619,SUBURBAN,False,False,0.2155
789,5,2025-10-08,1,14607,SUBURBAN,False,False,0.1985
790,5,2025-10-09,2,10363,SUBURBAN,False,False,0.1257
791,5,2025-10-10,3,17106,SUBURBAN,False,False,0.3276
792,5,2025-10-11,4,17849,SUBURBAN,False,False,0.3796
793,5,2025-10-12,5,15812,SUBURBAN,True,False,0.512
794,5,2025-10-13,6,17483,SUBURBAN,True,False,0.5871
795,5,2025-10-14,7,9627,SUBURBAN,True,False,0.424
796,5,2025-10-15,8,12944,SUBURBAN,False,False,0.3903
797,5,2025-10-16,9,13414,SUBURBAN,False,False,0.4354
798,5,2025-10-17,10,17859,SUBURBAN,True,False,0.7298
799,5,2025-10-18,0,16812,SUBURBAN,True,False,0.3703
800,5,2025-10-19,1,16513,SUBURBAN,False,False,0.2462
801,5,2025-10-20,2,19095,SUBURBAN,False,False,0.344
802,5,2025-10-21,3,19423,SUBURBAN,False,False,0.3856
803,5,2025-10-22,4,8544,SUBURBAN,False,False,0.1469
804,5,2025-10-23,5,19404,SUBURBAN,False,False,0.4518
805,5,2025-10-24,6,16596,SUBURBAN,True,False,0.5649
806,5,2025-10-25,7,18191,SUBURBAN,True,False,0.6381
807,5,2025-10-26,8,11809,SUBURBAN,False,False,0.3619
808,5,2025-10-27,9,8121,SUBURBAN,False,False,0.303
809,5,2025-10-28,10,12084,SUBURBAN,False,False,0.4354
810,5,2025-10-29,11,15456,SUBURBAN,False,False,0.5531
811,5,2025-10-30,12,19388,SUBURBAN,False,False,0.6847
812,5,2025-10-31,13,8480,SUBURBAN,False,False,0.4453
813,5,2025-11-01,14,9958,SUBURBAN,False,False,0.5156
814,5,2025-11-02,15,13142,SUBURBAN,False,False,0.6285
815,5,2025-11-03,16,19774,SUBURBAN,True,False,0.9444
816,5,2025-11-04,0,19442,SUBURBAN,True,False,0.436
817,5,2025-11-05,1,10344,SUBURBAN,False,False,0.0919
818,5,2025-11-06,2,12767,SUBURBAN,False,False,0.1858
819,5,2025-11-07,3,15908,SUBURBAN,False,False,0.2977
820,5,2025-11-08,4,10899,SUBURBAN,True,False,0.3558
821,5,2025-11-09,5,9510,SUBURBAN,True,False,0.3544
822,5,2025-11-10,6,8156,SUBURBAN,False,False,0.2039
823,5,2025-11-11,7,9134,SUBURBAN,False,False,0.2617
824,5,2025-11-12,8,18039,SUBURBAN,True,False,0.6676
825,5,2025-11-13,9,18463,SUBURBAN,False,True,0.8116
826,5,2025-11-14,0,14939,SUBURBAN,False,False,0.1735
827,5,2025-11-15,1,19969,SUBURBAN,False,False,0.3326
828,5,2025-11-16,2,13934,SUBURBAN,False,False,0.215
