record_id,train_id,snapshot_timestamp,total_kms,age_in_months,avg_vibration_amplitude_mm_s,max_motor_temp_celsius,recent_fault_codes_count,actual_failure_risk_score
410,3,2025-09-19,111238.71,9,0.2358,68.54,1,0.1712
411,3,2025-09-20,111720.89,9,0.2623,64.72,0,0.0843
412,3,2025-09-21,112176.27,9,0.1764,62.67,1,0.0876
413,3,2025-09-22,112584.98,9,0.3004,67.23,1,0.1635
414,3,2025-09-23,113022.44,9,0.189,64.81,0,0.0761
415,3,2025-09-24,113326.92,9,0.6657,61.8,1,0.1459
416,3,2025-09-25,113764.82,9,0.6653,68.93,0,0.2009
417,3,2025-09-26,114138.55,9,0.1996,66.12,1,0.1336
418,3,2025-09-27,114556.68,9,0.2318,70.31,1,0.1943
419,3,2025-09-28,114782.93,9,0.3221,66.58,1,0.1581
420,3,2025-09-29,115037.45,9,0.3303,62.6,2,0.1462
421,3,2025-09-30,115451.14,9,0.2651,62.44,1,0.0943
422,3,2025-10-01,115746.2,9,0.2247,65.39,2,0.1676
423,3,2025-10-02,116226.98,9,0.1702,69.27,0,0.1356
424,3,2025-10-03,116575.15,9,0.267,68.82,0,0.1396
425,3,2025-10-04,117005.25,9,0.2752,62.17,2,0.1323
426,3,2025-10-05,117407.7,9,0.1883,68.38,0,0.1237
427,3,2025-10-06,117614.42,9,0.3113,67.02,2,0.2023
428,3,2025-10-07,118014.24,9,0.2145,66.75,1,0.1441
429,3,2025-10-08,118427.16,9,0.1861,60.95,0,0.0247
430,3,2025-10-09,118666.3,9,0.3017,64.94,1,0.1331
431,3,2025-10-10,119153.72,9,0.1933,61.82,0,0.0363
432,3,2025-10-11,119607.33,9,0.2017,65.32,2,0.1632
433,3,2025-10-12,120062.44,9,0.2252,61.86,0,0.0406
434,3,2025-10-13,120512.92,9,0.2517,66.06,0,0.1006
435,3,2025-10-14,120852.85,9,0.2523,84.37,1,0.3847
436,3,2025-10-15,121179.03,9,0.2899,90.03,0,0.4259
437,3,2025-10-16,121576.81,9,0.2158,61.41,0,0.0331
438,3,2025-10-17,122054.77,9,0.3265,70.81,2,0.2551
439,3,2025-10-18,122437.91,9,0.2484,67.75,1,0.1626
440,3,2025-10-19,122872.93,9,0.2169,66.05,2,0.1752
441,3,2025-10-20,123224.16,9,0.1583,62.55,0,0.046
442,3,2025-10-21,123625.52,9,0.2608,65.99,2,0.181
443,3,2025-10-22,124105.92,9,0.158,64.1,2,0.1467
444,3,2025-10-23,124333.31,9,0.3084,85.27,1,0.4052
445,3,2025-10-24,124755.64,9,0.3158,70.02,2,0.2429
446,3,2025-10-25,125244.65,9,0.211,70.12,0,0.1486
447,3,2025-10-26,125638.6,9,0.3334,70.39,0,0.1705
448,3,2025-10-27,126111.71,9,0.3265,66.64,1,0.1596
449,3,2025-10-28,126586.26,9,0.3124,63.43,2,0.1546
450,3,2025-10-29,126901.27,9,0.1759,63.62,1,0.1003
451,3,2025-10-30,127327.08,9,0.2781,69.14,1,0.1856
452,3,2025-10-31,127764.72,9,0.2774,71.3,2,0.2543
453,3,2025-11-01,128104.7,9,0.2972,63.33,1,0.1109
454,3,2025-11-02,128530.3,9,0.2002,67.76,1,0.1556
455,3,2025-11-03,128986.41,9,0.2313,66.9,2,0.1886
456,3,2025-11-04,129416.0,9,0.1578,69.78,1,0.1824
457,3,2025-11-05,129907.23,9,0.6654,86.12,1,0.4701
458,3,2025-11-06,130293.0,9,0.2987,64.41,0,0.0856
459,3,2025-11-07,130711.48,9,0.2332,65.97,1,0.1366
460,3,2025-11-08,131198.02,9,0.3264,63.49,0,0.0775
461,3,2025-11-09,131591.71,9,0.2663,64.23,2,0.1583
462,3,2025-11-10,132054.36,9,0.2894,63.51,1,0.1123
463,3,2025-11-11,132375.3,9,0.2108,69.82,1,0.1845
464,3,2025-11-12,132583.0,9,0.1466,65.81,0,0.0895
465,3,2025-11-13,132996.92,9,0.2146,69.22,0,0.1372
466,3,2025-11-14,133396.4,9,0.3056,62.03,0,0.0548
467,3,2025-11-15,133698.47,9,0.245,69.61,1,0.1869
468,3,2025-11-16,134167.2,9,0.1866,70.9,1,0.1973
469,3,2025-11-17,134383.09,9,0.1923,64.36,1,0.1101
470,3,2025-11-18,134871.9,9,0.2259,68.11,2,0.204
471,3,2025-11-19,135371.1,9,0.2041,63.55,2,0.14
472,3,2025-11-20,135694.96,9,0.2284,63.44,0,0.0622
473,3,2025-11-21,135933.58,9,0.2943,63.54,2,0.1533
474,3,2025-11-22,136273.21,9,0.3243,62.02,1,0.0975
475,3,2025-11-23,136678.88,9,0.1751,64.15,2,0.1473
476,3,2025-11-24,136918.8,9,0.3064,69.64,2,0.2364
477,3,2025-11-25,137233.99,9,0.1645,68.81,1,0.1695
478,3,2025-11-26,137435.38,9,0.1639,67.29,2,0.1892
479,3,2025-11-27,137804.11,9,0.161,69.3,2,0.216
480,3,2025-11-28,138226.72,9,0.1483,66.63,1,0.1404
481,3,2025-11-29,138505.09,9,0.253,64.99,1,0.1265
482,3,2025-11-30,139002.3,9,0.3181,67.51,0,0.1299
483,3,2025-12-01,139217.29,9,0.3243,66.32,2,0.1949
484,3,2025-12-02,139623.54,9,0.2073,63.84,1,0.1043
485,3,2025-12-03,139908.79,9,0.2801,63.22,0,0.067
486,3,2025-12-04,140189.12,9,0.3105,68.45,0,0.1413
487,3,2025-12-05,140510.51,9,0.3253,65.1,0,0.0987
488,3,2025-12-06,140904.73,9,0.4437,69.46,0,0.1746
489,3,2025-12-07,141324.9,9,0.2671,83.02,1,0.369
490,3,2025-12-08,141560.62,9,0.3318,68.47,2,0.2247
491,3,2025-12-09,142050.88,9,0.3075,70.48,0,0.1678
492,3,2025-12-10,142296.0,9,0.2647,69.38,2,0.2268
493,3,2025-12-11,142662.05,9,0.3268,63.32,2,0.1553
494,3,2025-12-12,143107.39,9,0.1737,67.27,2,0.189
495,3,2025-12-13,143437.63,9,0.2161,69.08,2,0.2155
496,3,2025-12-14,143771.09,9,0.2627,63.25,2,0.1448
497,3,2025-12-15,144207.91,9,0.7745,69.32,1,0.2624
498,3,2025-12-16,144676.43,9,0.277,68.9,2,0.2222
499,3,2025-12-17,145104.45,9,0.2972,69.38,1,0.1916
500,3,2025-12-18,145414.25,9,0.2221,70.75,1,0.1986
501,3,2025-12-19,145718.66,9,0.1622,67.06,1,0.1461
502,3,2025-12-20,145963.32,9,0.2297,63.75,0,0.0664
503,3,2025-12-21,146239.54,9,0.1704,65.33,2,0.163
504,3,2025-12-22,146563.45,9,0.1675,63.53,2,0.1391
505,3,2025-12-23,146850.45,9,0.2562,71.17,1,0.2093
506,3,2025-12-24,147068.44,9,0.3201,66.75,0,0.1201
507,3,2025-12-25,147508.56,9,0.3445,66.57,2,0.2012
508,3,2025-12-26,147719.83,9,0.2858,64.63,2,0.1666
509,3,2025-12-27,147947.94,9,0.1912,65.38,0,0.0837
510,3,2025-12-28,148428.13,9,0.3301,66.78,0,0.122
511,3,2025-12-29,148640.91,9,0.1525,65.23,1,0.1218
512,3,2025-12-30,149058.12,9,0.284,64.88,2,0.1697
513,3,2025-12-31,149323.19,9,0.1907,62.66,2,0.1274
514,3,2026-01-01,149661.5,9,0.2971,66.63,1,0.155
515,3,2026-01-02,149872.2,9,0.1663,69.17,0,0.1342
516,3,2026-01-03,150243.99,9,0.2566,64.63,0,0.0823
517,3,2026-01-04,150488.29,9,0.198,67.53,2,0.1923
518,3,2026-01-05,150924.3,9,0.2229,70.82,2,0.2397
519,3,2026-01-06,151380.73,9,0.2336,68.69,1,0.1729
520,3,2026-01-07,151752.78,9,0.1504,72.24,2,0.2551
521,3,2026-01-08,152243.68,9,0.2751,72.38,0,0.1883
522,3,2026-01-09,152653.56,9,0.2102,69.39,0,0.1387
523,3,2026-01-10,153014.87,9,0.1985,70.62,2,0.2336
524,3,2026-01-11,153278.48,9,0.2536,66.21,1,0.1429
525,3,2026-01-12,153670.07,9,0.1992,66.17,1,0.1343
526,3,2026-01-13,154069.35,9,0.1673,66.93,2,0.1844
527,3,2026-01-14,154345.89,9,0.1778,68.47,2,0.2049
528,3,2026-01-15,154824.51,9,0.6471,63.63,1,0.1675
529,3,2026-01-16,155061.83,9,0.2235,65.51,2,0.169
530,3,2026-01-17,155341.41,9,0.5843,66.85,2,0.241
531,3,2026-01-18,155659.64,9,0.2026,64.36,2,0.1505
532,3,2026-01-19,155951.31,9,0.2119,72.42,2,0.2594
533,3,2026-01-20,156226.94,9,0.3016,69.56,1,0.1947
534,3,2026-01-21,156709.78,9,0.3293,69.32,1,0.1957
535,3,2026-01-22,157123.86,9,0.1966,89.58,1,0.4465
536,3,2026-01-23,157520.86,9,0.4522,68.36,0,0.1614
537,3,2026-01-24,157888.25,9,0.1821,67.31,0,0.1095
538,3,2026-01-25,158195.43,9,0.2542,70.88,1,0.2052
539,3,2026-01-26,158557.06,9,0.2242,64.31,0,0.0731
540,3,2026-01-27,158772.91,9,0.159,64.71,1,0.1148
541,4,2025-08-01,85860.37,12,0.2667,67.76,1,0.1695
542,4,2025-08-02,86358.41,12,0.1873,65.44,1,0.1285
543,4,2025-08-03,86726.21,12,0.2291,67.11,2,0.1951
544,4,2025-08-04,87160.45,12,0.3488,67.42,2,0.2172
545,4,2025-08-05,87520.46,12,0.3138,66.48,0,0.1194
546,4,2025-08-06,87939.2,12,0.3297,66.04,0,0.116
547,4,2025-08-07,88259.03,12,0.3388,62.97,2,0.1564
548,4,2025-08-08,88495.19,12,0.287,60.08,0,0.0301
549,4,2025-08-09,88966.58,12,0.1936,84.27,1,0.3796
550,4,2025-08-10,89186.45,12,0.3599,63.35,2,0.1646
551,4,2025-08-11,89470.61,12,0.7523,62.48,2,0.2119
552,4,2025-08-12,89884.66,12,0.1798,67.73,0,0.1191
553,4,2025-08-13,90315.77,12,0.2704,62.84,0,0.0644
554,4,2025-08-14,90757.71,12,0.307,66.89,0,0.1239
555,4,2025-08-15,90965.16,12,0.2876,66.84,0,0.1203
556,4,2025-08-16,91262.38,12,0.2185,65.17,0,0.0876
557,4,2025-08-17,91555.06,12,0.2514,64.53,1,0.1241
558,4,2025-08-18,91831.37,12,0.2406,61.37,0,0.0403
559,4,2025-08-19,92302.6,12,0.3229,61.54,0,0.0549
560,4,2025-08-20,92736.82,12,1.058,67.49,2,0.3246
561,4,2025-08-21,93012.9,12,0.2389,69.17,1,0.1841
562,4,2025-08-22,93407.16,12,0.2351,65.0,0,0.0879
563,4,2025-08-23,93782.15,12,0.2705,68.5,2,0.22
564,4,2025-08-24,94066.4,12,0.3061,60.96,1,0.0847
565,4,2025-08-25,94345.7,12,0.2307,60.73,2,0.1104
566,4,2025-08-26,94713.5,12,0.313,60.86,0,0.0444
567,4,2025-08-27,95070.98,12,0.1847,62.71,1,0.0922
568,4,2025-08-28,95321.89,12,0.3054,61.87,1,0.0967
569,4,2025-08-29,95562.95,12,0.359,62.07,0,0.0674
570,4,2025-08-30,96060.63,12,0.2808,60.13,1,0.0699
571,4,2025-08-31,96325.88,12,0.1781,61.48,0,0.0357
572,4,2025-09-01,96622.46,12,0.3181,68.45,1,0.1864
573,4,2025-09-02,96883.17,12,0.1847,64.45,1,0.1153
574,4,2025-09-03,97337.12,12,0.1927,62.28,2,0.1263
575,4,2025-09-04,97820.08,12,0.2038,63.0,2,0.1366
576,4,2025-09-05,98192.9,12,0.3566,69.25,0,0.1628
577,4,2025-09-06,98604.1,12,0.2369,82.06,2,0.3957
578,4,2025-09-07,98961.91,12,0.3242,66.94,0,0.1272
579,4,2025-09-08,99301.58,12,0.1838,65.38,0,0.0878
580,4,2025-09-09,99760.78,12,0.2962,65.99,2,0.1903
581,4,2025-09-10,100177.65,12,0.3162,65.54,0,0.1072
582,4,2025-09-11,100414.9,12,0.2186,69.49,2,0.2253
583,4,2025-09-12,100752.58,12,0.2126,62.74,0,0.0544
584,4,2025-09-13,101086.18,12,0.1868,66.48,1,0.1423
585,4,2025-09-14,101395.26,12,0.2831,65.39,1,0.1403
586,4,2025-09-15,101746.51,12,0.3285,63.15,0,0.0773
587,4,2025-09-16,102166.76,12,0.3257,66.2,2,0.1976
588,4,2025-09-17,102418.44,12,0.3349,64.44,1,0.1354
589,4,2025-09-18,102715.56,12,0.2347,65.35,0,0.0926
590,4,2025-09-19,102990.03,12,0.3177,68.61,0,0.1484
591,4,2025-09-20,103401.13,12,0.8503,64.98,2,0.2599
592,4,2025-09-21,103747.62,12,0.1914,65.14,1,0.1246
593,4,2025-09-22,104159.76,12,0.3466,68.91,0,0.1567
594,4,2025-09-23,104525.64,12,0.1885,60.57,0,0.0236
595,4,2025-09-24,105018.0,12,0.2591,60.66,2,0.1137
596,4,2025-09-25,105509.29,12,0.2959,60.92,1,0.0826
597,4,2025-09-26,105793.53,12,0.6333,86.54,0,0.4348
598,4,2025-09-27,106043.19,12,0.3068,68.97,1,0.1916
599,4,2025-09-28,106376.73,12,0.2622,67.44,0,0.1245
600,4,2025-09-29,106629.46,12,0.2104,63.34,0,0.0621
601,4,2025-09-30,106937.4,12,0.2842,67.65,2,0.2107
602,4,2025-10-01,107345.65,12,0.2971,69.86,1,0.2021
603,4,2025-10-02,107785.18,12,0.3486,67.16,2,0.2137
604,4,2025-10-03,108180.95,12,0.1865,61.86,1,0.0808
605,4,2025-10-04,108528.19,12,0.3393,62.7,2,0.1528
606,4,2025-10-05,108963.79,12,0.2267,69.82,1,0.1909
607,4,2025-10-06,109210.07,12,0.1795,66.72,0,0.1056
608,4,2025-10-07,109432.59,12,0.201,65.44,0,0.0887
609,4,2025-10-08,109836.9,12,0.3017,67.36,2,0.2094
610,4,2025-10-09,110142.83,12,0.3271,63.89,1,0.1269
611,4,2025-10-10,110617.94,12,0.2925,64.41,1,0.1287
612,4,2025-10-11,110944.97,12,0.3418,66.28,1,0.161
613,4,2025-10-12,111386.13,12,0.1783,66.79,0,0.1065
614,4,2025-10-13,111760.81,12,0.2042,61.04,2,0.1105
615,4,2025-10-14,112058.97,12,0.9368,60.79,1,0.177
616,4,2025-10-15,112459.55,12,0.2945,65.33,0,0.1012
617,4,2025-10-16,112759.81,12,0.1956,65.99,0,0.0959
618,4,2025-10-17,113094.88,12,0.754,63.81,0,0.1499
619,4,2025-10-18,113506.5,12,0.1851,88.67,1,0.4382
620,4,2025-10-19,113933.69,12,0.2375,62.87,2,0.14
621,4,2025-10-20,114135.55,12,0.2944,65.75,2,0.1868
622,4,2025-10-21,114538.44,12,0.2551,64.33,1,0.122
623,4,2025-10-22,114824.1,12,0.217,63.1,1,0.0998
624,4,2025-10-23,115262.61,12,0.1745,67.48,0,0.1157
625,4,2025-10-24,115733.02,12,0.1824,66.89,0,0.1079
626,4,2025-10-25,116090.68,12,0.2108,67.83,0,0.122
627,4,2025-10-26,116462.47,12,0.28,70.18,0,0.1637
628,4,2025-10-27,116886.97,12,0.3551,61.47,2,0.1389
629,4,2025-10-28,117283.02,12,0.1997,61.25,1,0.0726
630,4,2025-10-29,117653.06,12,0.3479,62.37,0,0.0698
631,4,2025-10-30,117920.38,12,0.3491,62.04,1,0.1055
632,4,2025-10-31,118185.92,12,0.3031,68.22,0,0.1411
633,4,2025-11-01,118392.75,12,0.2994,62.17,2,0.1398
634,4,2025-11-02,118787.27,12,0.8672,64.28,0,0.1732
635,4,2025-11-03,119277.48,12,0.3353,70.86,2,0.2611
636,4,2025-11-04,119671.27,12,0.1726,63.27,0,0.0596
637,4,2025-11-05,120083.62,12,0.2131,69.97,2,0.2309
638,4,2025-11-06,120381.06,12,0.202,68.45,2,0.209
639,4,2025-11-07,120702.16,12,0.1765,67.91,2,0.2014
640,4,2025-11-08,121058.01,12,0.3083,71.05,1,0.2195
641,4,2025-11-09,121528.95,12,0.1656,65.99,2,0.1759
642,4,2025-11-10,121729.68,12,0.3009,70.73,2,0.2542
643,4,2025-11-11,122131.27,12,0.173,69.72,1,0.1856
644,4,2025-11-12,122392.75,12,0.1958,62.59,2,0.1305
645,4,2025-11-13,122676.22,12,0.3111,66.19,2,0.1952
646,4,2025-11-14,122906.14,12,0.317,63.51,1,0.1204
647,4,2025-11-15,123163.79,12,0.1655,63.67,1,0.1049
648,4,2025-11-16,123470.11,12,0.1678,67.07,2,0.1902
649,4,2025-11-17,123764.99,12,0.2112,68.99,1,0.1775
650,4,2025-11-18,124013.23,12,0.353,69.31,0,0.1631
651,4,2025-11-19,124441.24,12,0.2387,65.86,1,0.14
652,4,2025-11-20,124782.39,12,0.2639,67.09,2,0.2001
653,4,2025-11-21,125128.62,12,0.1893,61.99,2,0.1226
654,4,2025-11-22,125404.95,12,0.3375,69.27,2,0.2402
655,4,2025-11-23,125661.67,12,0.2575,63.02,0,0.065
656,4,2025-11-24,126102.67,12,0.3539,63.2,0,0.0818
657,4,2025-11-25,126582.45,12,0.1683,65.38,2,0.1678
658,4,2025-11-26,126870.0,12,0.3375,64.54,2,0.1771
659,4,2025-11-27,127200.54,12,0.3255,63.66,1,0.1236
660,4,2025-11-28,127425.14,12,0.2934,68.77,1,0.1869
661,4,2025-11-29,127881.47,12,0.1861,70.07,2,0.2303
662,4,2025-11-30,128283.3,12,0.1976,64.39,1,0.1145
663,4,2025-12-01,128570.04,12,0.272,64.52,1,0.127
664,4,2025-12-02,128861.18,12,0.2239,61.8,1,0.0836
665,4,2025-12-03,129263.37,12,0.3114,62.3,2,0.1434
666,4,2025-12-04,129604.81,12,0.3234,66.6,1,0.1624
667,4,2025-12-05,129940.55,12,0.3113,70.61,1,0.2142
668,4,2025-12-06,130339.06,12,0.2496,65.39,0,0.0953
669,4,2025-12-07,130802.68,12,0.2048,62.0,1,0.0833
670,4,2025-12-08,131256.05,12,0.2825,63.33,1,0.1128
671,4,2025-12-09,131518.31,12,0.2961,69.81,0,0.1612
672,4,2025-12-10,131913.95,12,0.1797,68.59,2,0.2106
673,4,2025-12-11,132389.47,12,0.303,65.77,1,0.1484
674,4,2025-12-12,132617.25,12,0.9447,69.22,0,0.2506
675,4,2025-12-13,132891.18,12,0.2321,65.4,0,0.0928
676,4,2025-12-14,133141.93,12,0.3306,66.06,1,0.1563
677,4,2025-12-15,133633.4,12,0.2251,69.52,0,0.1467
678,4,2025-12-16,133973.47,12,0.2984,71.66,1,0.2262
679,4,2025-12-17,134420.23,12,0.264,66.59,0,0.1135
680,4,2025-12-18,134895.24,12,0.1698,62.3,0,0.0467
681,4,2025-12-19,135339.32,12,0.185,88.25,0,0.3927
682,4,2025-12-20,135779.04,12,0.3265,63.5,0,0.0817
683,4,2025-12-21,136206.99,12,0.2628,64.91,2,0.1709
684,4,2025-12-22,136566.72,12,0.2995,66.0,1,0.1509
685,4,2025-12-23,136924.05,12,0.3199,67.78,2,0.2177
686,4,2025-12-24,137344.2,12,0.9922,66.32,0,0.2191
687,4,2025-12-25,137710.83,12,0.2737,70.33,1,0.2048
688,4,2025-12-26,138015.71,12,0.2658,64.41,0,0.0846
689,4,2025-12-27,138488.88,12,0.6219,62.01,2,0.1861
690,4,2025-12-28,138721.9,12,0.271,68.78,0,0.1437
691,4,2025-12-29,139021.5,12,0.226,70.76,1,0.2034
692,4,2025-12-30,139472.36,12,0.3582,62.59,1,0.1143
693,4,2025-12-31,139892.1,12,0.1932,63.0,1,0.096
694,4,2026-01-01,140233.82,12,0.1898,66.19,1,0.1385
695,4,2026-01-02,140621.29,12,0.2402,64.18,0,0.0778
696,4,2026-01-03,141024.63,12,0.3499,71.17,0,0.1874
697,4,2026-01-04,141332.34,12,0.2075,71.97,0,0.1767
698,4,2026-01-05,141809.19,12,0.342,65.72,2,0.1936
699,4,2026-01-06,142036.91,12,0.2565,68.46,2,0.2172
700,4,2026-01-07,142414.93,12,0.2018,66.63,0,0.1047
701,4,2026-01-08,142883.01,12,0.2443,71.37,1,0.2143
702,4,2026-01-09,143215.14,12,0.3332,68.68,0,0.1517
703,4,2026-01-10,143576.84,12,0.2728,69.91,2,0.2391
704,4,2026-01-11,143942.23,12,0.2472,82.37,0,0.3213
705,4,2026-01-12,144435.93,12,0.2523,64.94,1,0.1298
706,4,2026-01-13,144766.62,12,0.2711,64.1,1,0.1213
707,4,2026-01-14,145178.17,12,0.3336,66.63,1,0.1644
708,4,2026-01-15,145514.35,12,0.3049,64.64,2,0.1735
709,4,2026-01-16,145937.37,12,0.2997,70.05,2,0.245
710,4,2026-01-17,146288.44,12,0.2734,64.16,1,0.1224
711,4,2026-01-18,146747.83,12,0.2521,66.3,1,0.1478
712,4,2026-01-19,147237.21,12,0.3456,71.94,0,0.197
713,4,2026-01-20,147672.62,12,0.2301,62.94,1,0.0997
714,4,2026-01-21,148023.13,12,0.1874,62.6,2,0.1307
715,4,2026-01-22,148341.04,12,0.2152,68.45,1,0.1709
716,4,2026-01-23,148574.92,12,0.2625,82.53,0,0.3257
717,4,2026-01-24,148794.26,12,0.2463,70.15,0,0.1582
718,4,2026-01-25,149069.69,12,0.2758,62.86,1,0.1055
719,4,2026-01-26,149289.42,12,0.3477,62.58,0,0.0726
720,4,2026-01-27,149542.41,12,0.2645,72.34,0,0.1902
721,5,2025-08-01,68180.58,15,0.3557,60.67,2,0.1323
722,5,2025-08-02,68499.86,15,0.3565,60.39,2,0.1287
723,5,2025-08-03,68771.95,15,0.2482,66.52,0,0.1142
724,5,2025-08-04,69221.25,15,0.1801,61.97,1,0.0862
725,5,2025-08-05,69503.27,15,0.2889,60.09,1,0.0746
726,5,2025-08-06,69971.84,15,0.2038,68.14,1,0.1691
727,5,2025-08-07,70331.82,15,0.2589,68.29,2,0.2194
728,5,2025-08-08,70811.55,15,0.2541,68.36,1,0.1795
729,5,2025-08-09,71222.18,15,0.3272,58.84,1,0.0791
730,5,2025-08-10,71491.36,15,0.2869,59.83,2,0.113
731,5,2025-08-11,71765.88,15,0.2255,60.14,1,0.0657
732,5,2025-08-12,71970.63,15,0.1894,68.47,2,0.2129
733,5,2025-08-13,72386.7,15,0.3714,67.35,0,0.1438
734,5,2025-08-14,72883.46,15,0.3026,68.49,1,0.1886
735,5,2025-08-15,73165.39,15,0.297,61.45,1,0.0939
736,5,2025-08-16,73365.9,15,0.1872,63.07,0,0.061
737,5,2025-08-17,73605.3,15,0.3557,64.51,0,0.1035
738,5,2025-08-18,73856.63,15,0.231,62.88,2,0.1431
739,5,2025-08-19,74084.8,15,0.3676,64.91,1,0.1506
740,5,2025-08-20,74320.88,15,0.2552,68.48,2,0.2214
741,5,2025-08-21,74571.66,15,0.3305,62.09,0,0.0675
742,5,2025-08-22,74879.28,15,0.2843,64.94,0,0.0986
743,5,2025-08-23,75374.82,15,0.2552,65.79,0,0.1055
744,5,2025-08-24,75638.74,15,0.2884,67.07,2,0.2075
745,5,2025-08-25,75882.41,15,0.2511,68.14,1,0.1763
746,5,2025-08-26,76220.61,15,0.2686,68.07,2,0.2179
747,5,2025-08-27,76640.4,15,0.3005,61.15,1,0.0904
748,5,2025-08-28,76993.65,15,0.1762,82.42,2,0.3989
749,5,2025-08-29,77264.83,15,0.1888,61.99,2,0.1265
750,5,2025-08-30,77675.61,15,0.3411,67.33,2,0.2188
751,5,2025-08-31,78011.42,15,1.0197,59.97,2,0.2229
752,5,2025-09-01,78501.36,15,0.2782,68.44,1,0.1842
753,5,2025-09-02,78899.85,15,0.2738,68.83,0,0.1488
754,5,2025-09-03,79274.35,15,0.2668,59.74,2,0.11
755,5,2025-09-04,79717.29,15,0.2037,67.56,1,0.1614
756,5,2025-09-05,80006.61,15,0.3037,68.24,2,0.2255
757,5,2025-09-06,80479.47,15,0.3452,68.56,1,0.1959
758,5,2025-09-07,80683.81,15,0.3677,59.31,2,0.1252
759,5,2025-09-08,81145.16,15,0.2766,68.19,2,0.2207
760,5,2025-09-09,81618.62,15,0.3642,60.6,2,0.1327
761,5,2025-09-10,82029.53,15,0.291,59.14,2,0.1137
762,5,2025-09-11,82286.28,15,0.3483,68.39,2,0.2341
763,5,2025-09-12,82638.04,15,0.3228,64.21,1,0.1345
764,5,2025-09-13,82916.86,15,0.2823,67.95,0,0.1384
765,5,2025-09-14,83288.55,15,0.2202,60.42,1,0.0687
766,5,2025-09-15,83711.44,15,0.3222,68.33,0,0.1494
767,5,2025-09-16,84190.42,15,0.2898,68.89,2,0.2321
768,5,2025-09-17,84486.01,15,0.3556,61.84,1,0.1079
769,5,2025-09-18,84985.46,15,0.3409,60.98,2,0.1343
770,5,2025-09-19,85435.73,15,0.2033,60.91,0,0.0327
771,5,2025-09-20,85708.36,15,0.7709,61.78,1,0.1694
772,5,2025-09-21,86178.14,15,0.1787,66.2,2,0.1827
773,5,2025-09-22,86526.56,15,0.3458,61.27,0,0.0588
774,5,2025-09-23,86921.56,15,0.2868,82.38,1,0.3714
775,5,2025-09-24,87124.34,15,0.2797,68.69,1,0.1878
776,5,2025-09-25,87591.47,15,0.3435,66.99,1,0.1747
777,5,2025-09-26,88000.65,15,0.2424,62.31,2,0.1371
778,5,2025-09-27,88474.43,15,0.1762,66.13,1,0.1418
779,5,2025-09-28,88796.32,15,0.7819,68.0,1,0.2539
780,5,2025-09-29,89120.51,15,0.3323,69.0,0,0.1599
781,5,2025-09-30,89548.78,15,0.3269,60.61,0,0.0472
782,5,2025-10-01,89988.02,15,0.3108,60.83,1,0.0877
783,5,2025-10-02,90344.52,15,0.2337,62.71,2,0.1412
784,5,2025-10-03,90831.34,15,0.3501,60.35,0,0.0471
785,5,2025-10-04,91142.68,15,0.2339,86.53,2,0.4588
786,5,2025-10-05,91490.62,15,0.3189,61.99,0,0.0643
787,5,2025-10-06,91881.98,15,0.3061,64.14,1,0.1311
788,5,2025-10-07,92333.68,15,0.2469,61.31,1,0.0846
789,5,2025-10-08,92624.29,15,0.2446,69.57,1,0.1942
790,5,2025-10-09,93001.02,15,0.2464,64.73,2,0.17
791,5,2025-10-10,93223.89,15,0.2691,61.06,2,0.1245
792,5,2025-10-11,93711.51,15,0.1991,60.1,1,0.0614
793,5,2025-10-12,94032.9,15,0.1851,68.67,1,0.1757
794,5,2025-10-13,94263.37,15,0.3626,62.17,0,0.0733
795,5,2025-10-14,94595.58,15,0.1766,69.35,2,0.2246
796,5,2025-10-15,94937.8,15,0.353,64.92,0,0.1086
797,5,2025-10-16,95310.48,15,0.3415,65.27,2,0.1915
798,5,2025-10-17,95702.8,15,0.3674,65.34,0,0.1163
799,5,2025-10-18,96042.66,15,0.1898,68.7,0,0.136
800,5,2025-10-19,96461.83,15,0.2974,60.74,0,0.0444
801,5,2025-10-20,96857.73,15,0.255,66.89,2,0.2001
802,5,2025-10-21,97085.94,15,0.2258,61.19,1,0.0797
803,5,2025-10-22,97526.17,15,0.2311,67.65,0,0.1267
804,5,2025-10-23,97810.57,15,0.1803,85.95,2,0.446
805,5,2025-10-24,98283.38,15,0.2327,63.26,0,0.0684
806,5,2025-10-25,98708.57,15,0.2168,61.26,1,0.0794
807,5,2025-10-26,98913.98,15,0.1794,65.8,0,0.0973
808,5,2025-10-27,99263.71,15,0.1903,63.63,2,0.1484
809,5,2025-10-28,99524.47,15,0.2383,61.65,2,0.1277
810,5,2025-10-29,99950.54,15,0.2222,60.93,0,0.0357
811,5,2025-10-30,100348.8,15,0.1848,67.85,1,0.1647
812,5,2025-10-31,100673.01,15,0.2976,69.88,0,0.1664
813,5,2025-11-01,101155.06,15,0.2704,64.84,1,0.1351
814,5,2025-11-02,101537.53,15,0.2943,65.29,1,0.1446
815,5,2025-11-03,101874.76,15,0.2405,65.19,2,0.1752
816,5,2025-11-04,102211.23,15,0.2195,64.33,2,0.1607
817,5,2025-11-05,102701.86,15,0.3697,63.51,1,0.1322
818,5,2025-11-06,103195.82,15,0.2979,68.98,2,0.2344
819,5,2025-11-07,103499.29,15,0.2927,67.9,1,0.1792
820,5,2025-11-08,103904.92,15,0.3347,65.53,0,0.1139
